contractId,businessDate,tradeTime,stockSymbol,securityName,stockId,buyerMemberId,buyerBrokerName,sellerMemberId,sellerBrokerName,contractQuantity,contractRate,contractAmount,tradeBookId
2026091701000033,2026-09-17,2026-09-17T10:46:00.179247,NWCL,Nepal Warehousing Company Limited ,9233,87,S.P.S.A. Securities Limited,82,N.M.B. SECURITIES LIMITED,40,619.6,24784.0,198988702
2026091701000034,2026-09-17,2026-09-17T10:46:00.179282,NWCL,Nepal Warehousing Company Limited ,9233,87,S.P.S.A. Securities Limited,45,Imperial Securities Company Pvt. Ltd.,105,619.6,65058.0,198988704
2026091701000035,2026-09-17,2026-09-17T10:46:00.179314,NWCL,Nepal Warehousing Company Limited ,9233,87,S.P.S.A. Securities Limited,83,Sanima Securities Limited,10,619.6,6196.0,198988706
2026091701000036,2026-09-17,2026-09-17T10:46:00.179336,NWCL,Nepal Warehousing Company Limited ,9233,87,S.P.S.A. Securities Limited,45,Imperial Securities Company Pvt. Ltd.,15,619.6,9294.0,198988709
2026091701000037,2026-09-17,2026-09-17T10:46:00.198542,NMIC,Nepal Micro Insurance Company Limited,9250,47,Neev Securities Pvt. Ltd.,42,Sani Securities Company Ltd.,10,860.0,8600.0,198988716
2026091701000038,2026-09-17,2026-09-17T10:46:00.198584,NMIC,Nepal Micro Insurance Company Limited,9250,47,Neev Securities Pvt. Ltd.,42,Sani Securities Company Ltd.,30,860.0,25800.0,198988718
2026091701000039,2026-09-17,2026-09-17T10:46:00.209983,MEPDL,Mount Everest Power Development Limited,9352,42,Sani Securities Company Ltd.,34,Vision Securities Pvt. Ltd,10,680.0,6800.0,198988720
2026091701000040,2026-09-17,2026-09-17T10:46:00.213951,SAPIL,Sarvottam Paints Industries Limited,9353,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,32,Premier Securities Company Ltd.,10,1400.0,14000.0,198988732
2026091701000041,2026-09-17,2026-09-17T10:46:00.213999,SAPIL,Sarvottam Paints Industries Limited,9353,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,49,Online Securities Pvt. Ltd.,10,1400.0,14000.0,198988736
2026091701000042,2026-09-17,2026-09-17T10:46:00.302206,SANIMA,Sanima Bank Limited,171,74,KALASH STOCK MARKET PVT. LTD.,42,Sani Securities Company Ltd.,140,365.0,51100.0,198988754
2026091701000043,2026-09-17,2026-09-17T10:46:00.302911,KBL,Kumari Bank Limited,142,41,Linch Stock Market Ltd.,45,Imperial Securities Company Pvt. Ltd.,543,220.0,119460.0,198988766
2026091701000044,2026-09-17,2026-09-17T10:46:00.304803,SANIMA,Sanima Bank Limited,171,22,Siprabi Securities Pvt. Ltd.,42,Sani Securities Company Ltd.,400,365.0,146000.0,198988773
2026091701000045,2026-09-17,2026-09-17T10:46:00.305087,SANIMA,Sanima Bank Limited,171,17,ABC Securities Private Limited,42,Sani Securities Company Ltd.,1000,365.0,365000.0,198988778
2026091701000046,2026-09-17,2026-09-17T10:46:00.307337,SANIMA,Sanima Bank Limited,171,40,Creative Securities Pvt Ltd,42,Sani Securities Company Ltd.,40,365.0,14600.0,198988787
2026091701000047,2026-09-17,2026-09-17T10:46:00.309977,SBL,Siddhartha Bank Limited,145,41,Linch Stock Market Ltd.,45,Imperial Securities Company Pvt. Ltd.,500,440.0,220000.0,198988796
2026091701000048,2026-09-17,2026-09-17T11:00:01.068688,CZBIL,Citizens Bank International Limited,348,96,Himalayan Securities Limited,60,Nagarik Stock Dealer ,10,201.3,2013.0,198988868
2026091701000049,2026-09-17,2026-09-17T11:00:01.9331,NMIC,Nepal Micro Insurance Company Limited,9250,47,Neev Securities Pvt. Ltd.,16,Primo Securities (PVT) Ltd.,10,860.0,8600.0,198988878
2026091701000050,2026-09-17,2026-09-17T11:00:03.687564,SBL,Siddhartha Bank Limited,145,58,Naasa Securities Co. Ltd.,7,J.F. Securites (PVT) Ltd.,150,442.0,66300.0,198988902
2026091701000051,2026-09-17,2026-09-17T11:00:03.687777,SBL,Siddhartha Bank Limited,145,58,Naasa Securities Co. Ltd.,47,Neev Securities Pvt. Ltd.,1350,442.0,596700.0,198988905
2026091701000052,2026-09-17,2026-09-17T11:00:04.931236,SBL,Siddhartha Bank Limited,145,34,Vision Securities Pvt. Ltd,47,Neev Securities Pvt. Ltd.,500,442.0,221000.0,198988913
2026091701000053,2026-09-17,2026-09-17T11:00:06.249236,NIMB,Nepal Investment Mega Bank Limited,132,57,Aryatara Investment & Securities,58,Naasa Securities Co. Ltd.,500,195.0,97500.0,198988918
2026091701000054,2026-09-17,2026-09-17T11:00:06.388709,MEPDL,Mount Everest Power Development Limited,9352,57,Aryatara Investment & Securities,91,Citizens Share Broker Limited,10,690.1,6901.0,198988920
2026091701000055,2026-09-17,2026-09-17T11:00:06.703903,SANIMA,Sanima Bank Limited,171,41,Linch Stock Market Ltd.,58,Naasa Securities Co. Ltd.,45,363.0,16335.0,198988924
2026091701000056,2026-09-17,2026-09-17T11:00:07.562703,SBL,Siddhartha Bank Limited,145,63,Himalayan Brokerage Company Limited,47,Neev Securities Pvt. Ltd.,150,442.0,66300.0,198988932
2026091701000057,2026-09-17,2026-09-17T11:00:09.987244,CITY,City Hotel Limited,9173,1,Kumari Securities Private Limited,48,Trishakti Securities Public Limited,300,350.0,105000.0,198988936
2026091701000058,2026-09-17,2026-09-17T11:00:12.981363,EBL,Everest Bank Limited,137,58,Naasa Securities Co. Ltd.,49,Online Securities Pvt. Ltd.,10,700.0,7000.0,198988943
2026091701000059,2026-09-17,2026-09-17T11:00:13.248787,SBL,Siddhartha Bank Limited,145,58,Naasa Securities Co. Ltd.,45,Imperial Securities Company Pvt. Ltd.,15,445.0,6675.0,198988945
2026091701000060,2026-09-17,2026-09-17T11:00:14.128595,SAPIL,Sarvottam Paints Industries Limited,9353,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,58,Naasa Securities Co. Ltd.,10,1400.1,14001.0,198988952
2026091701000061,2026-09-17,2026-09-17T11:00:14.99391,EBL,Everest Bank Limited,137,11,Malla & Malla Stock Broking Company Pvt. Limited,49,Online Securities Pvt. Ltd.,12,700.0,8400.0,198988965
2026091701000062,2026-09-17,2026-09-17T11:00:15.074136,SRLI,Sanima Reliance Life Insurance Limited,5982,68,Elite Stock House Limited,47,Neev Securities Pvt. Ltd.,500,370.0,185000.0,198988969
2026091701000063,2026-09-17,2026-09-17T11:00:17.786672,SANIMA,Sanima Bank Limited,171,58,Naasa Securities Co. Ltd.,42,Sani Securities Company Ltd.,100,365.0,36500.0,198988983
2026091701000064,2026-09-17,2026-09-17T11:00:18.394021,GBIME,Global IME Bank Limited,341,53,Investment Management Nepal Pvt. Ltd.,46,Kalika Securities Pvt. Ltd.,384,260.0,99840.0,198988985
2026091701000065,2026-09-17,2026-09-17T11:00:18.394113,GBIME,Global IME Bank Limited,341,17,ABC Securities Private Limited,46,Kalika Securities Pvt. Ltd.,200,260.0,52000.0,198988987
2026091701000066,2026-09-17,2026-09-17T11:00:18.639173,SBL,Siddhartha Bank Limited,145,63,Himalayan Brokerage Company Limited,42,Sani Securities Company Ltd.,850,442.0,375700.0,198988991
2026091701000067,2026-09-17,2026-09-17T11:00:18.639261,SBL,Siddhartha Bank Limited,145,46,Kalika Securities Pvt. Ltd.,42,Sani Securities Company Ltd.,20,442.0,8840.0,198988993
2026091701000068,2026-09-17,2026-09-17T11:00:18.639317,SBL,Siddhartha Bank Limited,145,58,Naasa Securities Co. Ltd.,42,Sani Securities Company Ltd.,630,442.0,278460.0,198988994
2026091701000069,2026-09-17,2026-09-17T11:00:19.295579,SBL,Siddhartha Bank Limited,145,74,KALASH STOCK MARKET PVT. LTD.,94,K.B.L. Securities Limited ,500,445.0,222500.0,198988996
2026091701000070,2026-09-17,2026-09-17T11:00:19.295667,SBL,Siddhartha Bank Limited,145,74,KALASH STOCK MARKET PVT. LTD.,42,Sani Securities Company Ltd.,100,445.0,44500.0,198988998
2026091701000071,2026-09-17,2026-09-17T11:00:20.337588,SBL,Siddhartha Bank Limited,145,74,KALASH STOCK MARKET PVT. LTD.,19,Nepal Investment And Securities Trading Private Limited,10,445.0,4450.0,198989010
2026091701000072,2026-09-17,2026-09-17T11:00:21.889328,HBL,Himalayan Bank Limited,134,56,Sri Hari Securities Pvt. Ltd.,58,Naasa Securities Co. Ltd.,10,194.0,1940.0,198989026
2026091701000073,2026-09-17,2026-09-17T11:00:21.889381,HBL,Himalayan Bank Limited,134,56,Sri Hari Securities Pvt. Ltd.,51,Oxford Securities Pvt. Ltd.,10,195.0,1950.0,198989028
2026091701000074,2026-09-17,2026-09-17T11:00:21.889408,HBL,Himalayan Bank Limited,134,56,Sri Hari Securities Pvt. Ltd.,58,Naasa Securities Co. Ltd.,47,195.0,9165.0,198989030
2026091701000075,2026-09-17,2026-09-17T11:00:22.443917,SBL,Siddhartha Bank Limited,145,74,KALASH STOCK MARKET PVT. LTD.,33,Dakshinkali Investment & Securities Pvt. Ltd.,390,445.0,173550.0,198989041
2026091701000076,2026-09-17,2026-09-17T11:00:22.444034,SBL,Siddhartha Bank Limited,145,58,Naasa Securities Co. Ltd.,33,Dakshinkali Investment & Securities Pvt. Ltd.,20,442.0,8840.0,198989043
2026091701000077,2026-09-17,2026-09-17T11:00:22.44408,SBL,Siddhartha Bank Limited,145,37,Swarna Laxmi Securities Pvt. Ltd.,33,Dakshinkali Investment & Securities Pvt. Ltd.,20,442.0,8840.0,198989045
2026091701000078,2026-09-17,2026-09-17T11:00:24.100682,SBL,Siddhartha Bank Limited,145,41,Linch Stock Market Ltd.,58,Naasa Securities Co. Ltd.,420,440.0,184800.0,198989046
2026091701000079,2026-09-17,2026-09-17T11:00:24.731688,SBL,Siddhartha Bank Limited,145,34,Vision Securities Pvt. Ltd,33,Dakshinkali Investment & Securities Pvt. Ltd.,100,442.0,44200.0,198989049
2026091701000080,2026-09-17,2026-09-17T11:00:24.97072,NICA,NIC Asia Bank Ltd.,139,57,Aryatara Investment & Securities,58,Naasa Securities Co. Ltd.,64,322.0,20608.0,198989050
2026091701000081,2026-09-17,2026-09-17T11:00:25.13496,SBL,Siddhartha Bank Limited,145,16,Primo Securities (PVT) Ltd.,33,Dakshinkali Investment & Securities Pvt. Ltd.,470,442.0,207740.0,198989052
2026091701000082,2026-09-17,2026-09-17T11:00:27.863414,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,18,Sagarmatha Securities Private Limited,50,1407.5,70375.0,198989070
2026091701000083,2026-09-17,2026-09-17T11:00:27.86347,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,48,Trishakti Securities Public Limited,10,1410.0,14100.0,198989072
2026091701000084,2026-09-17,2026-09-17T11:00:27.863509,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,18,Sagarmatha Securities Private Limited,50,1410.0,70500.0,198989074
2026091701000085,2026-09-17,2026-09-17T11:00:27.86359,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,16,Primo Securities (PVT) Ltd.,10,1410.0,14100.0,198989076
2026091701000086,2026-09-17,2026-09-17T11:00:27.863627,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,58,Naasa Securities Co. Ltd.,10,1410.0,14100.0,198989078
2026091701000087,2026-09-17,2026-09-17T11:00:27.86365,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,49,Online Securities Pvt. Ltd.,10,1420.0,14200.0,198989080
2026091701000088,2026-09-17,2026-09-17T11:00:27.863674,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,49,Online Securities Pvt. Ltd.,10,1420.0,14200.0,198989082
2026091701000089,2026-09-17,2026-09-17T11:00:27.863697,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,52,Sundhara Securities Limited,10,1420.0,14200.0,198989084
2026091701000090,2026-09-17,2026-09-17T11:00:27.863719,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,58,Naasa Securities Co. Ltd.,10,1420.0,14200.0,198989086
2026091701000091,2026-09-17,2026-09-17T11:00:27.863742,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,71,SHUBHAKAMANA SECURITIES PVT. LTD,10,1421.0,14210.0,198989088
2026091701000092,2026-09-17,2026-09-17T11:00:27.863767,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,58,Naasa Securities Co. Ltd.,10,1425.0,14250.0,198989090
2026091701000093,2026-09-17,2026-09-17T11:00:27.863791,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,66,Miyo Securities Pvt Ltd,120,1430.0,171600.0,198989092
2026091701000094,2026-09-17,2026-09-17T11:00:27.863817,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,18,Sagarmatha Securities Private Limited,50,1435.0,71750.0,198989094
2026091701000095,2026-09-17,2026-09-17T11:00:27.863837,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,48,Trishakti Securities Public Limited,300,1439.9,431970.0,198989096
2026091701000096,2026-09-17,2026-09-17T11:00:27.863863,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,48,Trishakti Securities Public Limited,500,1442.0,721000.0,198989098
2026091701000097,2026-09-17,2026-09-17T11:00:27.863901,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,58,Naasa Securities Co. Ltd.,10,1442.0,14420.0,198989100
2026091701000098,2026-09-17,2026-09-17T11:00:27.863969,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,68,Elite Stock House Limited,330,1442.0,475860.0,198989103
2026091701000099,2026-09-17,2026-09-17T11:00:28.333499,SBL,Siddhartha Bank Limited,145,16,Primo Securities (PVT) Ltd.,58,Naasa Securities Co. Ltd.,50,447.0,22350.0,198989106
2026091701000100,2026-09-17,2026-09-17T11:00:29.539521,SAPIL,Sarvottam Paints Industries Limited,9353,45,Imperial Securities Company Pvt. Ltd.,58,Naasa Securities Co. Ltd.,40,1400.0,56000.0,198989112
2026091701000101,2026-09-17,2026-09-17T11:00:34.581794,KBL,Kumari Bank Limited,142,40,Creative Securities Pvt Ltd,45,Imperial Securities Company Pvt. Ltd.,250,219.9,54975.0,198989155
2026091701000102,2026-09-17,2026-09-17T11:00:37.550845,SBL,Siddhartha Bank Limited,145,58,Naasa Securities Co. Ltd.,52,Sundhara Securities Limited,10,448.0,4480.0,198989169
2026091701000103,2026-09-17,2026-09-17T11:00:37.850743,SBL,Siddhartha Bank Limited,145,16,Primo Securities (PVT) Ltd.,17,ABC Securities Private Limited,200,447.0,89400.0,198989170
2026091701000104,2026-09-17,2026-09-17T11:00:38.575256,SBL,Siddhartha Bank Limited,145,16,Primo Securities (PVT) Ltd.,70,Infinity Securities Limited,280,447.0,125160.0,198989173
2026091701000105,2026-09-17,2026-09-17T11:00:38.575357,SBL,Siddhartha Bank Limited,145,34,Vision Securities Pvt. Ltd,70,Infinity Securities Limited,1000,447.0,447000.0,198989175
2026091701000106,2026-09-17,2026-09-17T11:00:38.575405,SBL,Siddhartha Bank Limited,145,58,Naasa Securities Co. Ltd.,70,Infinity Securities Limited,30,447.0,13410.0,198989177
2026091701000107,2026-09-17,2026-09-17T11:00:38.628621,SAPIL,Sarvottam Paints Industries Limited,9353,45,Imperial Securities Company Pvt. Ltd.,48,Trishakti Securities Public Limited,50,1400.0,70000.0,198989178
2026091701000108,2026-09-17,2026-09-17T11:00:38.804826,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,68,Elite Stock House Limited,170,1442.0,245140.0,198989180
2026091701000109,2026-09-17,2026-09-17T11:00:38.804859,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,16,Primo Securities (PVT) Ltd.,10,1449.9,14499.0,198989182
2026091701000110,2026-09-17,2026-09-17T11:00:38.804879,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,41,Linch Stock Market Ltd.,10,1450.0,14500.0,198989184
2026091701000111,2026-09-17,2026-09-17T11:00:38.804896,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,35,Kohinoor Investment & Securities Pvt. Ltd.,10,1450.0,14500.0,198989186
2026091701000112,2026-09-17,2026-09-17T11:00:38.804915,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,42,Sani Securities Company Ltd.,10,1456.0,14560.0,198989188
2026091701000113,2026-09-17,2026-09-17T11:00:38.804933,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,26,Asian Securities Private Ltd.,10,1460.0,14600.0,198989190
2026091701000114,2026-09-17,2026-09-17T11:00:38.804951,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,45,Imperial Securities Company Pvt. Ltd.,60,1468.9,88134.0,198989192
2026091701000115,2026-09-17,2026-09-17T11:00:38.804969,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,45,Imperial Securities Company Pvt. Ltd.,130,1468.9,190957.0,198989194
2026091701000116,2026-09-17,2026-09-17T11:00:38.804992,SAPIL,Sarvottam Paints Industries Limited,9353,48,Trishakti Securities Public Limited,45,Imperial Securities Company Pvt. Ltd.,90,1469.8,132282.0,198989197
2026091701000117,2026-09-17,2026-09-17T11:00:39.119804,SBL,Siddhartha Bank Limited,145,60,Nagarik Stock Dealer ,54,Sewa Securities Pvt. Ltd.,84,445.0,37380.0,198989198
2026091701000118,2026-09-17,2026-09-17T11:00:39.700843,SBL,Siddhartha Bank Limited,145,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,70,Infinity Securities Limited,190,447.0,84930.0,198989206
2026091701000119,2026-09-17,2026-09-17T11:00:39.700879,SBL,Siddhartha Bank Limited,145,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,33,Dakshinkali Investment & Securities Pvt. Ltd.,1000,447.0,447000.0,198989208
2026091701000120,2026-09-17,2026-09-17T11:00:39.7009,SBL,Siddhartha Bank Limited,145,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,52,Sundhara Securities Limited,10,448.0,4480.0,198989210
2026091701000121,2026-09-17,2026-09-17T11:00:39.700921,SBL,Siddhartha Bank Limited,145,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,74,KALASH STOCK MARKET PVT. LTD.,1200,449.0,538800.0,198989212
2026091701000122,2026-09-17,2026-09-17T11:00:39.700941,SBL,Siddhartha Bank Limited,145,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,45,Imperial Securities Company Pvt. Ltd.,300,449.0,134700.0,198989215
2026091701000123,2026-09-17,2026-09-17T11:00:41.11157,EBL,Everest Bank Limited,137,58,Naasa Securities Co. Ltd.,29,Trisul Securities & Invt. Ltd.,160,697.0,111520.0,198989221
2026091701000124,2026-09-17,2026-09-17T11:00:41.111647,EBL,Everest Bank Limited,137,11,Malla & Malla Stock Broking Company Pvt. Limited,29,Trisul Securities & Invt. Ltd.,12,695.0,8340.0,198989223
2026091701000125,2026-09-17,2026-09-17T11:00:41.111678,EBL,Everest Bank Limited,137,21,Midas Stock Broking Company Private Limited,29,Trisul Securities & Invt. Ltd.,20,695.0,13900.0,198989225
2026091701000126,2026-09-17,2026-09-17T11:00:42.083323,KDL,Kalinchowk Darshan Limited,9151,48,Trishakti Securities Public Limited,58,Naasa Securities Co. Ltd.,63,620.0,39060.0,198989228
2026091701000127,2026-09-17,2026-09-17T11:00:42.77816,SBL,Siddhartha Bank Limited,145,57,Aryatara Investment & Securities,66,Miyo Securities Pvt Ltd,500,447.0,223500.0,198989233
2026091701000128,2026-09-17,2026-09-17T11:00:44.263205,KBL,Kumari Bank Limited,142,58,Naasa Securities Co. Ltd.,6,Agrawal Securities (PVT) Ltd.,100,218.5,21850.0,198989254
2026091701000129,2026-09-17,2026-09-17T11:00:47.324878,PRVU,Prabhu  Bank Limited,255,74,KALASH STOCK MARKET PVT. LTD.,13,Thrive Brokerage House Pvt. Ltd,600,188.0,112800.0,198989259
2026091701000130,2026-09-17,2026-09-17T11:00:47.881681,SBL,Siddhartha Bank Limited,145,42,Sani Securities Company Ltd.,66,Miyo Securities Pvt Ltd,100,447.0,44700.0,198989265
2026091701000131,2026-09-17,2026-09-17T11:00:49.602765,SBL,Siddhartha Bank Limited,145,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,66,Miyo Securities Pvt Ltd,400,447.0,178800.0,198989272
2026091701000132,2026-09-17,2026-09-17T11:00:49.602873,SBL,Siddhartha Bank Limited,145,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,61,BHOLE GANESH SECURITIES LTD,300,447.0,134100.0,198989275
2026091701000133,2026-09-17,2026-09-17T11:00:50.028358,SANIMA,Sanima Bank Limited,171,41,Linch Stock Market Ltd.,58,Naasa Securities Co. Ltd.,75,363.0,27225.0,198989279
